track_id,enter_ts,exit_ts,dwell_seconds,enter_iso,exit_iso
1321,1780327920.075409,1780327920.7627578,0.69,2026-06-01T15:32:00+00:00,2026-06-01T15:32:00+00:00
1269,1780327920.075409,1780327920.621609,0.55,2026-06-01T15:32:00+00:00,2026-06-01T15:32:00+00:00
1265,1780327920.2095418,1780327920.334081,0.12,2026-06-01T15:32:00+00:00,2026-06-01T15:32:00+00:00
1327,1780327920.4977589,1780327925.533257,5.04,2026-06-01T15:32:00+00:00,2026-06-01T15:32:05+00:00
1328,1780327920.572541,1780327925.940724,5.37,2026-06-01T15:32:00+00:00,2026-06-01T15:32:05+00:00
1329,1780327920.8572228,1780327925.940724,5.08,2026-06-01T15:32:00+00:00,2026-06-01T15:32:05+00:00
1330,1780327921.01107,1780327936.100627,15.09,2026-06-01T15:32:01+00:00,2026-06-01T15:32:16+00:00
1331,1780327925.138655,1780327930.519531,5.38,2026-06-01T15:32:05+00:00,2026-06-01T15:32:10+00:00
1333,1780327925.25738,1780327930.519531,5.26,2026-06-01T15:32:05+00:00,2026-06-01T15:32:10+00:00
1336,1780327925.387249,1780327925.940724,0.55,2026-06-01T15:32:05+00:00,2026-06-01T15:32:05+00:00
1339,1780327925.4281979,1780327925.475874,0.05,2026-06-01T15:32:05+00:00,2026-06-01T15:32:05+00:00
1342,1780327925.4281979,1780327945.691256,20.26,2026-06-01T15:32:05+00:00,2026-06-01T15:32:25+00:00
1343,1780327925.475874,1780327926.281408,0.81,2026-06-01T15:32:05+00:00,2026-06-01T15:32:06+00:00
1321,1780327925.633514,1780327925.730782,0.1,2026-06-01T15:32:05+00:00,2026-06-01T15:32:05+00:00
1289,1780327925.779326,1780327925.779326,0.0,2026-06-01T15:32:05+00:00,2026-06-01T15:32:05+00:00
1353,1780327926.0605981,1780327926.0605981,0.0,2026-06-01T15:32:06+00:00,2026-06-01T15:32:06+00:00
1355,1780327926.2099168,1780327930.902026,4.69,2026-06-01T15:32:06+00:00,2026-06-01T15:32:10+00:00
1357,1780327926.2099168,1780327935.1031811,8.89,2026-06-01T15:32:06+00:00,2026-06-01T15:32:15+00:00
1343,1780327930.1882088,1780327945.934251,15.75,2026-06-01T15:32:10+00:00,2026-06-01T15:32:25+00:00
1359,1780327930.47791,1780327945.839287,15.36,2026-06-01T15:32:10+00:00,2026-06-01T15:32:25+00:00
1360,1780327930.6934788,1780327931.179389,0.49,2026-06-01T15:32:10+00:00,2026-06-01T15:32:11+00:00
1363,1780327931.025461,1780327936.003139,4.98,2026-06-01T15:32:11+00:00,2026-06-01T15:32:16+00:00
1364,1780327931.125331,1780327931.125331,0.0,2026-06-01T15:32:11+00:00,2026-06-01T15:32:11+00:00
1365,1780327931.179389,1780327945.554882,14.38,2026-06-01T15:32:11+00:00,2026-06-01T15:32:25+00:00
1310,1780327935.191081,1780327935.912595,0.72,2026-06-01T15:32:15+00:00,2026-06-01T15:32:15+00:00
1364,1780327935.2315671,1780327935.7043898,0.47,2026-06-01T15:32:15+00:00,2026-06-01T15:32:15+00:00
1360,1780327935.390306,1780327935.654214,0.26,2026-06-01T15:32:15+00:00,2026-06-01T15:32:15+00:00
1366,1780327935.440314,1780327936.100627,0.66,2026-06-01T15:32:15+00:00,2026-06-01T15:32:16+00:00
1367,1780327935.488641,1780327936.206984,0.72,2026-06-01T15:32:15+00:00,2026-06-01T15:32:16+00:00
1331,1780327935.7043898,1780327940.327193,4.62,2026-06-01T15:32:15+00:00,2026-06-01T15:32:20+00:00
1368,1780327935.7043898,1780327946.46658,10.76,2026-06-01T15:32:15+00:00,2026-06-01T15:32:26+00:00
1369,1780327935.754556,1780327935.957749,0.2,2026-06-01T15:32:15+00:00,2026-06-01T15:32:15+00:00
1370,1780327935.865597,1780327936.206984,0.34,2026-06-01T15:32:15+00:00,2026-06-01T15:32:16+00:00
1371,1780327936.003139,1780327940.3654542,4.36,2026-06-01T15:32:16+00:00,2026-06-01T15:32:20+00:00
1372,1780327936.100627,1780327951.0693681,14.97,2026-06-01T15:32:16+00:00,2026-06-01T15:32:31+00:00
1367,1780327940.256584,1780327940.411602,0.16,2026-06-01T15:32:20+00:00,2026-06-01T15:32:20+00:00
1366,1780327940.327193,1780327941.1575859,0.83,2026-06-01T15:32:20+00:00,2026-06-01T15:32:21+00:00
1360,1780327940.3654542,1780327940.923413,0.56,2026-06-01T15:32:20+00:00,2026-06-01T15:32:20+00:00
1369,1780327940.411602,1780327951.481458,11.07,2026-06-01T15:32:20+00:00,2026-06-01T15:32:31+00:00
1374,1780327940.814569,1780327941.2057579,0.39,2026-06-01T15:32:20+00:00,2026-06-01T15:32:21+00:00
1370,1780327940.923413,1780327946.297406,5.37,2026-06-01T15:32:20+00:00,2026-06-01T15:32:26+00:00
1378,1780327941.061627,1780327941.3442938,0.28,2026-06-01T15:32:21+00:00,2026-06-01T15:32:21+00:00
1380,1780327941.1575859,1780327941.1575859,0.0,2026-06-01T15:32:21+00:00,2026-06-01T15:32:21+00:00
1381,1780327941.252865,1780327981.9205718,40.67,2026-06-01T15:32:21+00:00,2026-06-01T15:33:01+00:00
1378,1780327945.3751628,1780327945.463657,0.09,2026-06-01T15:32:25+00:00,2026-06-01T15:32:25+00:00
1382,1780327945.4183528,1780327956.355028,10.94,2026-06-01T15:32:25+00:00,2026-06-01T15:32:36+00:00
1366,1780327945.463657,1780327946.377119,0.91,2026-06-01T15:32:25+00:00,2026-06-01T15:32:26+00:00
1385,1780327945.598308,1780327951.440814,5.84,2026-06-01T15:32:25+00:00,2026-06-01T15:32:31+00:00
1388,1780327945.643219,1780327945.643219,0.0,2026-06-01T15:32:25+00:00,2026-06-01T15:32:25+00:00
1389,1780327945.643219,1780327951.440814,5.8,2026-06-01T15:32:25+00:00,2026-06-01T15:32:31+00:00
1391,1780327945.7426329,1780327951.2202601,5.48,2026-06-01T15:32:25+00:00,2026-06-01T15:32:31+00:00
1392,1780327945.784498,1780327945.784498,0.0,2026-06-01T15:32:25+00:00,2026-06-01T15:32:25+00:00
1398,1780327945.9720829,1780327945.9720829,0.0,2026-06-01T15:32:25+00:00,2026-06-01T15:32:25+00:00
1399,1780327946.055596,1780327981.2772522,35.22,2026-06-01T15:32:26+00:00,2026-06-01T15:33:01+00:00
1403,1780327946.2571452,1780327960.539488,14.28,2026-06-01T15:32:26+00:00,2026-06-01T15:32:40+00:00
1407,1780327946.377119,1780327951.2537751,4.88,2026-06-01T15:32:26+00:00,2026-06-01T15:32:31+00:00
1409,1780327946.46658,1780327950.5797079,4.11,2026-06-01T15:32:26+00:00,2026-06-01T15:32:30+00:00
1366,1780327950.535637,1780327956.1136918,5.58,2026-06-01T15:32:30+00:00,2026-06-01T15:32:36+00:00
1412,1780327950.535637,1780327985.798012,35.26,2026-06-01T15:32:30+00:00,2026-06-01T15:33:05+00:00
1417,1780327950.5797079,1780327950.5797079,0.0,2026-06-01T15:32:30+00:00,2026-06-01T15:32:30+00:00
1368,1780327950.5797079,1780327961.398009,10.82,2026-06-01T15:32:30+00:00,2026-06-01T15:32:41+00:00
1388,1780327950.734617,1780327956.5598998,5.83,2026-06-01T15:32:30+00:00,2026-06-01T15:32:36+00:00
1418,1780327950.774797,1780327950.906164,0.13,2026-06-01T15:32:30+00:00,2026-06-01T15:32:30+00:00
1420,1780327951.003513,1780327956.32242,5.32,2026-06-01T15:32:31+00:00,2026-06-01T15:32:36+00:00
1421,1780327951.003513,1780327960.622064,9.62,2026-06-01T15:32:31+00:00,2026-06-01T15:32:40+00:00
1423,1780327951.0693681,1780327951.0693681,0.0,2026-06-01T15:32:31+00:00,2026-06-01T15:32:31+00:00
1422,1780327951.0693681,1780327961.265604,10.2,2026-06-01T15:32:31+00:00,2026-06-01T15:32:41+00:00
1343,1780327951.132257,1780327951.132257,0.0,2026-06-01T15:32:31+00:00,2026-06-01T15:32:31+00:00
1425,1780327951.309023,1780327951.401279,0.09,2026-06-01T15:32:31+00:00,2026-06-01T15:32:31+00:00
1427,1780327951.369619,1780327955.5408509,4.17,2026-06-01T15:32:31+00:00,2026-06-01T15:32:35+00:00
1429,1780327951.481458,1780327951.539959,0.06,2026-06-01T15:32:31+00:00,2026-06-01T15:32:31+00:00
1428,1780327951.481458,1780327956.3985522,4.92,2026-06-01T15:32:31+00:00,2026-06-01T15:32:36+00:00
1369,1780327955.5408509,1780327961.106534,5.57,2026-06-01T15:32:35+00:00,2026-06-01T15:32:41+00:00
1391,1780327955.647439,1780327961.62329,5.98,2026-06-01T15:32:35+00:00,2026-06-01T15:32:41+00:00
1435,1780327955.783423,1780327956.164593,0.38,2026-06-01T15:32:35+00:00,2026-06-01T15:32:36+00:00
1372,1780327955.843771,1780327961.3503392,5.51,2026-06-01T15:32:35+00:00,2026-06-01T15:32:41+00:00
1440,1780327956.219261,1780327965.824091,9.6,2026-06-01T15:32:36+00:00,2026-06-01T15:32:45+00:00
1441,1780327956.2630222,1780327956.355028,0.09,2026-06-01T15:32:36+00:00,2026-06-01T15:32:36+00:00
1442,1780327956.2630222,1780327956.526392,0.26,2026-06-01T15:32:36+00:00,2026-06-01T15:32:36+00:00
1407,1780327956.2630222,1780327960.9128919,4.65,2026-06-01T15:32:36+00:00,2026-06-01T15:32:40+00:00
1443,1780327956.3985522,1780327965.961901,9.56,2026-06-01T15:32:36+00:00,2026-06-01T15:32:45+00:00
1388,1780327960.582551,1780327961.024875,0.44,2026-06-01T15:32:40+00:00,2026-06-01T15:32:41+00:00
1446,1780327960.785216,1780327981.347441,20.56,2026-06-01T15:32:40+00:00,2026-06-01T15:33:01+00:00
1448,1780327960.9520519,1780327960.98608,0.03,2026-06-01T15:32:40+00:00,2026-06-01T15:32:40+00:00
1428,1780327961.063864,1780327961.5451431,0.48,2026-06-01T15:32:41+00:00,2026-06-01T15:32:41+00:00
1449,1780327961.063864,1780327966.2917671,5.23,2026-06-01T15:32:41+00:00,2026-06-01T15:32:46+00:00
1420,1780327961.1409001,1780327961.1409001,0.0,2026-06-01T15:32:41+00:00,2026-06-01T15:32:41+00:00
1451,1780327961.447985,1780327966.5512671,5.1,2026-06-01T15:32:41+00:00,2026-06-01T15:32:46+00:00
1428,1780327965.730144,1780327965.7828999,0.05,2026-06-01T15:32:45+00:00,2026-06-01T15:32:45+00:00
1454,1780327965.824091,1780327981.3145118,15.49,2026-06-01T15:32:45+00:00,2026-06-01T15:33:01+00:00
1369,1780327965.918933,1780327966.003776,0.08,2026-06-01T15:32:45+00:00,2026-06-01T15:32:46+00:00
1456,1780327966.1146,1780327976.586266,10.47,2026-06-01T15:32:46+00:00,2026-06-01T15:32:56+00:00
1464,1780327973.010248,1780327976.195303,3.19,2026-06-01T15:32:53+00:00,2026-06-01T15:32:56+00:00
1475,1780327976.8472698,1780327986.643894,9.8,2026-06-01T15:32:56+00:00,2026-06-01T15:33:06+00:00
1479,1780327980.86291,1780327981.019437,0.16,2026-06-01T15:33:00+00:00,2026-06-01T15:33:01+00:00
1483,1780327981.58657,1780327985.7636359,4.18,2026-06-01T15:33:01+00:00,2026-06-01T15:33:05+00:00
1484,1780327981.58657,1780327986.643894,5.06,2026-06-01T15:33:01+00:00,2026-06-01T15:33:06+00:00
1485,1780327981.666226,1780327981.666226,0.0,2026-06-01T15:33:01+00:00,2026-06-01T15:33:01+00:00
1490,1780327985.948313,1780327985.948313,0.0,2026-06-01T15:33:05+00:00,2026-06-01T15:33:05+00:00
1491,1780327986.0410109,1780327986.6798341,0.64,2026-06-01T15:33:06+00:00,2026-06-01T15:33:06+00:00
1493,1780327986.164924,1780327986.643894,0.48,2026-06-01T15:33:06+00:00,2026-06-01T15:33:06+00:00
1,1780327997.972245,1780327999.8171918,1.84,2026-06-01T15:33:17+00:00,2026-06-01T15:33:19+00:00
5,1780327997.972245,1780328000.0138948,2.04,2026-06-01T15:33:17+00:00,2026-06-01T15:33:20+00:00
6,1780327997.972245,1780327999.543475,1.57,2026-06-01T15:33:17+00:00,2026-06-01T15:33:19+00:00
7,1780327997.972245,1780327998.174547,0.2,2026-06-01T15:33:17+00:00,2026-06-01T15:33:18+00:00
9,1780327997.972245,1780327998.356971,0.38,2026-06-01T15:33:17+00:00,2026-06-01T15:33:18+00:00
11,1780327997.972245,1780327998.8638039,0.89,2026-06-01T15:33:17+00:00,2026-06-01T15:33:18+00:00
3,1780327997.972245,1780328001.301253,3.33,2026-06-01T15:33:17+00:00,2026-06-01T15:33:21+00:00
4,1780327997.972245,1780328000.9593039,2.99,2026-06-01T15:33:17+00:00,2026-06-01T15:33:20+00:00
10,1780327997.972245,1780328003.784676,5.81,2026-06-01T15:33:17+00:00,2026-06-01T15:33:23+00:00
8,1780327997.972245,1780328009.287594,11.32,2026-06-01T15:33:17+00:00,2026-06-01T15:33:29+00:00
2,1780327997.972245,1780328014.457798,16.49,2026-06-01T15:33:17+00:00,2026-06-01T15:33:34+00:00
12,1780327998.0476952,1780327998.099413,0.05,2026-06-01T15:33:18+00:00,2026-06-01T15:33:18+00:00
13,1780327998.174547,1780327998.3319318,0.16,2026-06-01T15:33:18+00:00,2026-06-01T15:33:18+00:00
14,1780327998.276272,1780328008.350739,10.07,2026-06-01T15:33:18+00:00,2026-06-01T15:33:28+00:00
18,1780327998.512531,1780328003.5890582,5.08,2026-06-01T15:33:18+00:00,2026-06-01T15:33:23+00:00
19,1780327998.675703,1780328003.657832,4.98,2026-06-01T15:33:18+00:00,2026-06-01T15:33:23+00:00
21,1780327998.999112,1780328009.31273,10.31,2026-06-01T15:33:18+00:00,2026-06-01T15:33:29+00:00
22,1780327999.5155919,1780327999.842133,0.33,2026-06-01T15:33:19+00:00,2026-06-01T15:33:19+00:00
25,1780327999.701897,1780328000.6351979,0.93,2026-06-01T15:33:19+00:00,2026-06-01T15:33:20+00:00
26,1780327999.741973,1780327999.793043,0.05,2026-06-01T15:33:19+00:00,2026-06-01T15:33:19+00:00
29,1780328000.2352252,1780328000.8778088,0.64,2026-06-01T15:33:20+00:00,2026-06-01T15:33:20+00:00
30,1780328000.379911,1780328000.379911,0.0,2026-06-01T15:33:20+00:00,2026-06-01T15:33:20+00:00
32,1780328000.687519,1780328000.737002,0.05,2026-06-01T15:33:20+00:00,2026-06-01T15:33:20+00:00
33,1780328000.8540459,1780328014.506817,13.65,2026-06-01T15:33:20+00:00,2026-06-01T15:33:34+00:00
35,1780328000.8778088,1780328028.551759,27.67,2026-06-01T15:33:20+00:00,2026-06-01T15:33:48+00:00
36,1780328000.9029162,1780328001.326277,0.42,2026-06-01T15:33:20+00:00,2026-06-01T15:33:21+00:00
38,1780328001.041643,1780328001.041643,0.0,2026-06-01T15:33:21+00:00,2026-06-01T15:33:21+00:00
39,1780328001.041643,1780328024.188055,23.15,2026-06-01T15:33:21+00:00,2026-06-01T15:33:44+00:00
41,1780328001.221212,1780328028.551759,27.33,2026-06-01T15:33:21+00:00,2026-06-01T15:33:48+00:00
42,1780328001.498942,1780328003.478475,1.98,2026-06-01T15:33:21+00:00,2026-06-01T15:33:23+00:00
43,1780328001.498942,1780328008.9203022,7.42,2026-06-01T15:33:21+00:00,2026-06-01T15:33:28+00:00
44,1780328001.555445,1780328009.080568,7.53,2026-06-01T15:33:21+00:00,2026-06-01T15:33:29+00:00
45,1780328003.219648,1780328003.365108,0.15,2026-06-01T15:33:23+00:00,2026-06-01T15:33:23+00:00
46,1780328003.301627,1780328004.226787,0.93,2026-06-01T15:33:23+00:00,2026-06-01T15:33:24+00:00
47,1780328003.4426072,1780328024.3606389,20.92,2026-06-01T15:33:23+00:00,2026-06-01T15:33:44+00:00
49,1780328003.626113,1780328004.0746791,0.45,2026-06-01T15:33:23+00:00,2026-06-01T15:33:24+00:00
50,1780328003.7547169,1780328014.335695,10.58,2026-06-01T15:33:23+00:00,2026-06-01T15:33:34+00:00
51,1780328008.323717,1780328008.892174,0.57,2026-06-01T15:33:28+00:00,2026-06-01T15:33:28+00:00
53,1780328008.459737,1780328014.408546,5.95,2026-06-01T15:33:28+00:00,2026-06-01T15:33:34+00:00
57,1780328008.596388,1780328014.113825,5.52,2026-06-01T15:33:28+00:00,2026-06-01T15:33:34+00:00
65,1780328009.3870678,1780328013.556614,4.17,2026-06-01T15:33:29+00:00,2026-06-01T15:33:33+00:00
21,1780328013.6101592,1780328024.273333,10.66,2026-06-01T15:33:33+00:00,2026-06-01T15:33:44+00:00
66,1780328013.6386912,1780328018.429256,4.79,2026-06-01T15:33:33+00:00,2026-06-01T15:33:38+00:00
67,1780328013.669568,1780328014.384374,0.71,2026-06-01T15:33:33+00:00,2026-06-01T15:33:34+00:00
68,1780328013.730585,1780328013.730585,0.0,2026-06-01T15:33:33+00:00,2026-06-01T15:33:33+00:00
69,1780328013.902383,1780328013.902383,0.0,2026-06-01T15:33:33+00:00,2026-06-01T15:33:33+00:00
72,1780328014.284697,1780328018.668055,4.38,2026-06-01T15:33:34+00:00,2026-06-01T15:33:38+00:00
73,1780328014.335695,1780328019.478924,5.14,2026-06-01T15:33:34+00:00,2026-06-01T15:33:39+00:00
53,1780328018.475571,1780328019.287532,0.81,2026-06-01T15:33:38+00:00,2026-06-01T15:33:39+00:00
33,1780328018.529393,1780328018.55616,0.03,2026-06-01T15:33:38+00:00,2026-06-01T15:33:38+00:00
76,1780328018.697129,1780328044.295418,25.6,2026-06-01T15:33:38+00:00,2026-06-01T15:34:04+00:00
77,1780328018.806498,1780328024.084648,5.28,2026-06-01T15:33:38+00:00,2026-06-01T15:33:44+00:00
67,1780328018.886322,1780328018.886322,0.0,2026-06-01T15:33:38+00:00,2026-06-01T15:33:38+00:00
78,1780328018.9415061,1780328018.9415061,0.0,2026-06-01T15:33:38+00:00,2026-06-01T15:33:38+00:00
80,1780328019.084345,1780328019.4259222,0.34,2026-06-01T15:33:39+00:00,2026-06-01T15:33:39+00:00
79,1780328019.084345,1780328039.619738,20.54,2026-06-01T15:33:39+00:00,2026-06-01T15:33:59+00:00
83,1780328019.2030709,1780328054.460955,35.26,2026-06-01T15:33:39+00:00,2026-06-01T15:34:14+00:00
84,1780328019.259163,1780328054.432238,35.17,2026-06-01T15:33:39+00:00,2026-06-01T15:34:14+00:00
73,1780328023.598541,1780328024.540134,0.94,2026-06-01T15:33:43+00:00,2026-06-01T15:33:44+00:00
89,1780328023.6304069,1780328023.6304069,0.0,2026-06-01T15:33:43+00:00,2026-06-01T15:33:43+00:00
93,1780328023.78371,1780328039.702303,15.92,2026-06-01T15:33:43+00:00,2026-06-01T15:33:59+00:00
94,1780328023.850858,1780328024.62001,0.77,2026-06-01T15:33:43+00:00,2026-06-01T15:33:44+00:00
95,1780328024.0185049,1780328033.696682,9.68,2026-06-01T15:33:44+00:00,2026-06-01T15:33:53+00:00
97,1780328024.3307068,1780328028.873434,4.54,2026-06-01T15:33:44+00:00,2026-06-01T15:33:48+00:00
73,1780328028.551759,1780328028.716295,0.16,2026-06-01T15:33:48+00:00,2026-06-01T15:33:48+00:00
94,1780328028.551759,1780328039.794251,11.24,2026-06-01T15:33:48+00:00,2026-06-01T15:33:59+00:00
98,1780328028.963229,1780328034.5168698,5.55,2026-06-01T15:33:48+00:00,2026-06-01T15:33:54+00:00
99,1780328029.047053,1780328029.1287942,0.08,2026-06-01T15:33:49+00:00,2026-06-01T15:33:49+00:00
103,1780328029.297886,1780328029.376909,0.08,2026-06-01T15:33:49+00:00,2026-06-01T15:33:49+00:00
105,1780328029.4551811,1780328033.696682,4.24,2026-06-01T15:33:49+00:00,2026-06-01T15:33:53+00:00
106,1780328029.481719,1780328034.72138,5.24,2026-06-01T15:33:49+00:00,2026-06-01T15:33:54+00:00
107,1780328033.8016572,1780328033.832125,0.03,2026-06-01T15:33:53+00:00,2026-06-01T15:33:53+00:00
108,1780328033.832125,1780328039.138248,5.31,2026-06-01T15:33:53+00:00,2026-06-01T15:33:59+00:00
117,1780328034.217437,1780328034.6428092,0.43,2026-06-01T15:33:54+00:00,2026-06-01T15:33:54+00:00
124,1780328038.666935,1780328044.0412312,5.37,2026-06-01T15:33:58+00:00,2026-06-01T15:34:04+00:00
117,1780328038.7819252,1780328039.702303,0.92,2026-06-01T15:33:58+00:00,2026-06-01T15:33:59+00:00
125,1780328038.7819252,1780328080.1360042,41.35,2026-06-01T15:33:58+00:00,2026-06-01T15:34:40+00:00
130,1780328038.87818,1780328039.794251,0.92,2026-06-01T15:33:58+00:00,2026-06-01T15:33:59+00:00
132,1780328039.040268,1780328070.1295528,31.09,2026-06-01T15:33:59+00:00,2026-06-01T15:34:30+00:00
133,1780328039.169034,1780328039.169034,0.0,2026-06-01T15:33:59+00:00,2026-06-01T15:33:59+00:00
134,1780328039.284308,1780328039.647312,0.36,2026-06-01T15:33:59+00:00,2026-06-01T15:33:59+00:00
136,1780328039.518807,1780328039.518807,0.0,2026-06-01T15:33:59+00:00,2026-06-01T15:33:59+00:00
137,1780328039.5928829,1780328058.762961,19.17,2026-06-01T15:33:59+00:00,2026-06-01T15:34:18+00:00
138,1780328039.702303,1780328074.3007538,34.6,2026-06-01T15:33:59+00:00,2026-06-01T15:34:34+00:00
139,1780328039.794251,1780328039.794251,0.0,2026-06-01T15:33:59+00:00,2026-06-01T15:33:59+00:00
94,1780328043.8242009,1780328044.295418,0.47,2026-06-01T15:34:03+00:00,2026-06-01T15:34:04+00:00
139,1780328043.8242009,1780328064.7902458,20.97,2026-06-01T15:34:03+00:00,2026-06-01T15:34:24+00:00
117,1780328043.886431,1780328048.8575628,4.97,2026-06-01T15:34:03+00:00,2026-06-01T15:34:08+00:00
134,1780328044.0412312,1780328044.857037,0.82,2026-06-01T15:34:04+00:00,2026-06-01T15:34:04+00:00
142,1780328044.295418,1780328048.917717,4.62,2026-06-01T15:34:04+00:00,2026-06-01T15:34:08+00:00
144,1780328044.371393,1780328044.4253628,0.05,2026-06-01T15:34:04+00:00,2026-06-01T15:34:04+00:00
147,1780328044.499698,1780328044.5505111,0.05,2026-06-01T15:34:04+00:00,2026-06-01T15:34:04+00:00
148,1780328044.525187,1780328044.6252842,0.1,2026-06-01T15:34:04+00:00,2026-06-01T15:34:04+00:00
149,1780328044.907462,1780328049.871247,4.96,2026-06-01T15:34:04+00:00,2026-06-01T15:34:09+00:00
134,1780328048.8301618,1780328049.433789,0.6,2026-06-01T15:34:08+00:00,2026-06-01T15:34:09+00:00
152,1780328049.3137228,1780328074.331517,25.02,2026-06-01T15:34:09+00:00,2026-06-01T15:34:34+00:00
157,1780328054.5779169,1780328058.606355,4.03,2026-06-01T15:34:14+00:00,2026-06-01T15:34:18+00:00
159,1780328054.70133,1780328059.348431,4.65,2026-06-01T15:34:14+00:00,2026-06-01T15:34:19+00:00
161,1780328054.802078,1780328058.606355,3.8,2026-06-01T15:34:14+00:00,2026-06-01T15:34:18+00:00
164,1780328055.0118022,1780328065.148958,10.14,2026-06-01T15:34:15+00:00,2026-06-01T15:34:25+00:00
165,1780328058.7251241,1780328069.1333928,10.41,2026-06-01T15:34:18+00:00,2026-06-01T15:34:29+00:00
166,1780328058.762961,1780328059.039541,0.28,2026-06-01T15:34:18+00:00,2026-06-01T15:34:19+00:00
167,1780328058.7969751,1780328100.232633,41.44,2026-06-01T15:34:18+00:00,2026-06-01T15:35:00+00:00
172,1780328059.631444,1780328079.726576,20.1,2026-06-01T15:34:19+00:00,2026-06-01T15:34:39+00:00
173,1780328064.1180649,1780328064.93076,0.81,2026-06-01T15:34:24+00:00,2026-06-01T15:34:24+00:00
159,1780328064.1180649,1780328090.5742562,26.46,2026-06-01T15:34:24+00:00,2026-06-01T15:34:50+00:00
175,1780328064.8219972,1780328065.037899,0.22,2026-06-01T15:34:24+00:00,2026-06-01T15:34:25+00:00
176,1780328064.90396,1780328064.984326,0.08,2026-06-01T15:34:24+00:00,2026-06-01T15:34:24+00:00
175,1780328069.186822,1780328069.9808571,0.79,2026-06-01T15:34:29+00:00,2026-06-01T15:34:29+00:00
164,1780328069.186822,1780328090.604556,21.42,2026-06-01T15:34:29+00:00,2026-06-01T15:34:50+00:00
